video_id,user_unique_id,video_create_time,video_digg_count,video_share_count,video_comment_count,video_play_count,hashtags,used_proper_hastags,data_date,influencer,day_over_day_change
7168565724812741931,onmollysplate,1669061781,27,0,5,365,glutenfree;donuts;freedom;freedomglutenfree;donut;coffee;caffenero;glutenfreeoption;allergyfriendly;foodallergies;foodinclusive;delish;onmollysplate,False,2023-02-06,,-368.0
7167859384348036398,onmollysplate,1668897324,81,1,6,1501,cozy;cute;lights;christmas;hanukkah;decoration;christmaslights;fun;apartment;apartmenttour;onmollysplate,False,2023-02-06,,1136.0
7167027788745018670,onmollysplate,1668703722,23,0,0,610,tip;tips;glutenfree;yum;dietitian;glutenfreefood;cooking;easy;food;foodallergies;foodinclusive;fyp;foryou;foryoupage;onmollysplate,False,2023-02-06,,-891.0
7166671456292654378,onmollysplate,1668620741,25,1,0,347,greenscreen;glutenfree;sale;yum;nom;donuts;ThanksandGiving;flashsale;food;foodinclusive;freedombakery;freedomglutenfree;allergyfriendly;onmollysplate,False,2023-02-06,,-263.0
7166610127489862958,onmollysplate,1668606459,46,1,1,646,glutenfree;dairyfree;vegan;eggfree;frenchtoast;tip;cooking;dietitian;foodallergies;foodinclusive;foodallergyfriendly;glutenfreefood;yum;nom;fyp;foryou;onmollysplate,False,2023-02-06,,299.0
7166255653378575662,onmollysplate,1668523928,31,1,0,1556,glutenfree;yum;elf;dinner;fun;movienight;delish;fyp;foryou;holidays;christmasmovies;foodallergies;foodinclusive;onmollysplate,False,2023-02-06,,910.0
7197157365345537326,mommakessafefood,1675718791,47,0,2,726,cleanwithme;happybabycarrier;babywear;cleaningvideo;cleaningtimelapse;timelapse;babycarrier,False,2023-02-06,,-830.0
7197112151364914474,mommakessafefood,1675708269,20,0,2,444,mommakessafefood;dinnerformytoddler;dairyfree;foodallergymom;foodallergies;kidswithfoodallergies;whatsfordinner,False,2023-02-06,,-282.0
7196840042231303466,mommakessafefood,1675644913,74,1,6,685,mommakessafefood;slowcookerbonebroth;bonemarrow;bonebroth;beefbonebroth;crockpot;guthealth;foodallergyawareness;guthealing;madefromscratch;homemade,False,2023-02-06,,241.0
7196368783760428331,mommakessafefood,1675535186,74,0,9,690,greenscreen;mommakessafefood;foodallergies;foodallergyawareness;kidswithfoodallergies;livingwithfoodallergies;managingfoodallergies,False,2023-02-06,,5.0
7195993985314262314,mommakessafefood,1675447921,7031,5,80,102000,mommakessafefood;foodallergies;introducingallergens;kidswithfoodallergies;allergenintroduction;foodallergymom;happybabyorganics;woodenhighchair;abiiehighchair;beyondjuniorhighchair;nuttyblends;abiiebeyondjunior;startingsolids,False,2023-02-06,,101310.0
7195954971555188014,mommakessafefood,1675438839,191,0,2,1306,mommakessafefood;dairyfree;eggfree;nutfree;foodallergymom;foodallergy;appleturnovers;kidswithfoodallergies;managingfoodallergies;livingwithfoodallergies,False,2023-02-06,,-100694.0
7195670698998926638,mommakessafefood,1675372650,166,3,46,1431,mommakessafefood;nicknames;nickname,False,2023-02-06,,125.0
7195662270335044910,mommakessafefood,1675370688,144,1,5,2000,mommakessafefood;funfinds;groceryshopping;foodallergymom;foodallergy;eggfree,False,2023-02-06,,569.0
7195299140207660330,mommakessafefood,1675286138,258,0,9,2269,stitch;mommakessafefood;foodallergymom;kidswithfoodallergies;managingfoodallergies;peanutallergy;peanutfree;foodallergy;foodallergyawareness;allergyfriendly,False,2023-02-06,,269.0
7194865033875229998,mommakessafefood,1675185067,174,0,10,1421,mommakessafefood;dairyfree;top9free;foodallergymom;kidswithfoodallergies;allergyfriendly;allergyfree;livingwithfoodallergies;foodallergies;superbowlfood,False,2023-02-06,,-848.0
7194576988172995883,mommakessafefood,1675118003,171,1,5,2564,mommakessafefood;homemadetortillas;tortillasfromscratch;tortillarecipe;halfbakedharvest;dairyfree;flourtortillas,False,2023-02-06,,1143.0
7194494716665285930,mommakessafefood,1675098870,102,2,22,896,greenscreen;mommakessafefood;allergenintroduction;foodallergymom;kidswithfoodallergies;allergyfriendly;childrensfoodallergies;childhoodallergies;allergiesandall;iwroteabook;livingwithfoodallergies,False,2023-02-06,,-1668.0
7194325305815731498,mommakessafefood,1675059414,274,0,5,1297,mommakessafefood;allergenintroduction;foodallergymom;allergyfriendly;kidswithfoodallergies;foodallergies;childrensfoodallergies;childhoodallergies;allergiesandall,False,2023-02-06,,401.0
7193782739127045422,mommakessafefood,1674933077,172,0,5,1529,mommakessafefood;allergyfriendly;foodallergymom;dairyfree;eggfree;nutfree;dairyfreerecipes;dairyfreeappetizers;kidswithfoodallergies,False,2023-02-06,,232.0
7193070029200510250,mommakessafefood,1674767140,161,3,55,1620,mommakessafefood;iwroteabook;allergyfriendly;foodallergymom;foodallergyawareness;kidswithfoodallergies;fare;foodallergies;peanutallergy;dairyallergy;foodallergybook;childrensbook;foodallergytok;greenscreen,False,2023-02-06,,91.0
7192688992523930923,mommakessafefood,1674678421,488,4,30,4819,mommakessafefood;allergyfriendly;foodallergymom;foodallergyawareness;foodallergy;kidswithfoodallergies;dairyfree;nutfree;eggfree,False,2023-02-06,,3199.0
7191967012455779627,mommakessafefood,1674510319,184,1,1,2384,mommakessafefood;allergyfriendly;foodallergymom;foodallergyawareness;ingredientshousehold;newrecipe,False,2023-02-06,,-2435.0
7191945601154633002,mommakessafefood,1674505342,533,0,22,6870,mommakessafefood;allergyfriendly;foodallergymom;foodallergy;foodallergyawareness;dairyallergy;kidswithallergies,False,2023-02-06,,4486.0
7191255463076367659,mommakessafefood,1674344648,20000,28,153,148800,allergyfriendly;mommakessafefood;foodallergymom;dairyallergy;eggallergy;nutallergy;dairyfree;kidswithallergies;foodallergyawareness;foodallergy,False,2023-02-06,,141930.0
7190179534031850795,mommakessafefood,1674094135,111,1,7,2238,mommakessafefood;top9free;allergyfriendly;allergyfree;brusselssprouts;foodallergymom;sidedish,False,2023-02-06,,-146562.0
7189810207218830635,mommakessafefood,1674008151,310,0,18,3511,sesameallergy;mommakessafefood;foodallergyawareness;foodallergymom;foodallergies;foodallergyfamily;breadtok;homemadebread;homemadesandwichbread,False,2023-02-06,,1273.0
7189759504370912558,mommakessafefood,1673996349,248,3,6,3023,greenscreen;beyondjuniorhighchair;woodenhighchair;abiiebeyondjunior;abiiebaby;mommakessafefood;highchair;momrecomendation;momoftwo;babyledweaning;babyledfeeding,False,2023-02-06,,-488.0
7189656288257953070,mommakessafefood,1673972336,194,0,11,1998,mommakessafefood;foodallergyawareness;foodallergies;foodallergymom;oralimmunotherapy;allergyfree;foodfreedom;foodallergymama;foodallergyfamily,False,2023-02-06,,-1025.0
7189063107380120875,mommakessafefood,1673834200,119,0,1,1820,mommakessafefood;foodallergyawareness;foodallergies;top9free;foodallergymom;allergyfriendly;allergyfreecooking;allergyfree;sheetpanmeal;dairyfree,False,2023-02-06,,-178.0
7188327008634473774,mommakessafefood,1673662812,245,2,7,2836,mommakessafefood;foodallergymom;foodallergyawareness;dairyfree;eggfree;nutfree;foodallergy;toddlermealideas,False,2023-02-06,,1016.0
7188175605320518954,mommakessafefood,1673627567,180,8,15,2826,dairyfree;mommakessafefood;foodallergymom;nutfree;foodallergyawareness;eggfree;allergyfriendlyrecipe;dairyallergy;casserolerecipe,False,2023-02-06,,-10.0
7187457757111389483,mommakessafefood,1673460444,169,3,11,1938,homemadelotion;foodallergymom;mommakessafefood;foodallergyawareness;eczema;eczemacream;breastmilklotion;makinglotion;homemade,False,2023-02-06,,-888.0
7186700670978854186,mommakessafefood,1673284175,592,0,22,6917,foodallergymom;mommakessafefood;foodallergies;foodallergyawareness;abiiehighchair;beyondjuniorhighchair;woodenhighchair;abiiebeyondjunior,False,2023-02-06,,4979.0
7196818036337265962,mccarolynn,1675639784,46,1,4,1573,momtok;sahm;easydinner;crockpot;slowcooker;lazygirldinner;dairyfree,False,2023-02-06,,-5344.0
7196356474363219242,mccarolynn,1675532320,138,9,4,3273,MomsofTikTok;momtok;sahm;babyfever;momof3;momhumor;sahmlife,False,2023-02-06,,1700.0
7195584762981911851,mccarolynn,1675352642,64,0,8,751,sahm;declutter;organizedhome;kidbooks;momtok;messyhouse,False,2023-02-06,,-2522.0
7195188299399548202,mccarolynn,1675260338,19400,767,485,196000,sahm;momtok;MomsofTikTok;wagonmom;wonderfoldwagon;getoutside;momof3;midwest,False,2023-02-06,,195249.0
7194940408739351854,mccarolynn,1675202613,46,0,1,1554,groceryshopping;shopwithme;costcohaul;groceryhaul;snackideas;sahm;sahmlife;minivlog,False,2023-02-06,,-194446.0
7194918549666680106,mccarolynn,1675197525,44,1,1,713,ad;sahm;costcofinds;shopwithme;groceryshopping;allergyfriendly;foodallergy;foodallergymom;peanutallergy;dairyfree,False,2023-02-06,,-841.0
7194817256373652782,mccarolynn,1675173943,12,0,0,698,momhumor;sahm;momtok;parenting;toddlers;parentsoftiktok;MomsofTikTok,False,2023-02-06,,-15.0
7194497183734009134,mccarolynn,1675099438,7,0,4,547,QuakerPregrain;peloton;spinclass;pelotonbike;100rides;workoutchallenge;fitnesschallenge;75hard,False,2023-02-06,,-151.0
7194462582315486506,mccarolynn,1675091393,50,4,2,1780,QuakerPregrain;slowcooker;crockpot;easydinner;EasyRecipe;dairyfree;comfortfood;lazygirldinner;mealprep;momhack,False,2023-02-06,,1233.0
7193848140217306411,mccarolynn,1674948304,58,5,3,2755,easydinner;EasyRecipe;weeknightdinner;crockpot;slowcooker;lazygirldinner;thatmom;lazymom;dairyfree,False,2023-02-06,,975.0
7193805482551872814,mccarolynn,1674938371,23,0,14,862,contentcreator;sahm;momtok;algorithm;mommycontentcreator;capcut,False,2023-02-06,,-1893.0
7193430107187432750,mccarolynn,1674850977,39,0,2,1514,CleanTok;organizedhome;cleanwithme;satisfying;asmrsounds;asmrcleaning,False,2023-02-06,,652.0
7193389550818086190,mccarolynn,1674841546,33,0,4,881,organizedhome;declutter;minimize;getridofit;lessismore,False,2023-02-06,,-633.0
7192791927681715502,mccarolynn,1674702389,54,0,9,788,sahm;overwhelmed;declutter;minimize;organizedhome,False,2023-02-06,,-93.0
7192653342840048942,mccarolynn,1674670125,15,0,2,677,momtok;momhumor;sahm;sahmlife;momssupportingmoms;womensupportingwomen,False,2023-02-06,,-111.0
7192251337214807342,mccarolynn,1674576545,35,0,12,617,speedclean;naptime;productivity;naptimecleaning;momtok;sahm,False,2023-02-06,,-60.0
7191957156042837294,mccarolynn,1674508031,19,1,6,623,dairyfree;dairyfreerecipes;EasyRecipe;dinnerideas;momhacks;lazymomdinner;comfortfood,False,2023-02-06,,6.0
7191920775581175086,mccarolynn,1674499569,30,2,8,982,capcut;birthstory;naturalbirth;unmedicatedbirth;unmedicatedlabor,False,2023-02-06,,359.0
7191692090382830891,mccarolynn,1674446314,6,0,4,577,GenshinImpact34;peloton;pelotonmoms;workoutroutine;homegym;fitmom,False,2023-02-06,,-405.0
7191505467858898219,mccarolynn,1674402869,20,0,11,737,declutter;CleanTok;organizedhome;minimize,False,2023-02-06,,160.0
7191242910862462254,mccarolynn,1674341727,20,0,2,766,exclusivepumping;pumpingmom;dairyfreemama;GenshinImpact34,False,2023-02-06,,29.0
7190112333681708331,mccarolynn,1674078493,52000,4204,142,1400000,crockpot;slowcooker;easydinner;lazymomrecipes;lazygirldinner,False,2023-02-06,,1399234.0
7189753715878890795,mccarolynn,1673994997,45,0,8,836,sahm;MomsofTikTok;babytok,False,2023-02-06,,-1399164.0
7189692788613582122,mccarolynn,1673980825,52,2,2,1038,amazonfinds;amazonmusthaves;organizedhome,False,2023-02-06,,202.0
7189641777136192814,mccarolynn,1673968956,19,0,8,979,sahm;momtok,False,2023-02-06,,-59.0
7189409395501960490,mccarolynn,1673914826,21,0,7,2715,dairyfree;crockpot;lazygirldinner;marrymemeal,False,2023-02-06,,1736.0
7189299383777627434,mccarolynn,1673889221,38,1,9,2406,crockpotrecipes;slowcooker;dairyfreerecipes;dairyfree;foodallergy;lazymomrecipes,False,2023-02-06,,-309.0
7197218083780513067,danielle.shesfun,1675732926,37,18,13,242,ad;cesarvalentinesday;cesarlovethemback;westie;westiesarethebesties;westhighlandterrier;dogmom;valentinesday;valentinesdayoutfit;thisorthat;thisorthatchallenge,False,2023-02-06,,-2164.0
7196503583104208171,danielle.shesfun,1675566571,70,0,7,1605,atx;soco;southcongress;austinlife;tecovas,False,2023-02-06,,1363.0
7196137872695643435,danielle.shesfun,1675481428,173,2,5,4505,westies;dogmom;westiesarethebesties;westhighlandterrier,False,2023-02-06,,2900.0
7195307944760642859,danielle.shesfun,1675288187,1135,0,6,8899,grwm;storytime;gurwm;90saesthetic;90shair;rollers;whymetho,False,2023-02-06,,4394.0
7195055890188324139,danielle.shesfun,1675229516,52,0,0,1589,colorcustomizer,False,2023-02-06,,-7310.0
7195046281939569963,danielle.shesfun,1675227272,104,0,2,1349,westie;bestieswesties;grwm;photoshoot;morningroutine;atx;Vlog,False,2023-02-06,,-240.0
7194945903755693354,danielle.shesfun,1675203893,39,0,1,1274,texas;austin;atx;texasweather,False,2023-02-06,,-75.0
7194943465254423854,danielle.shesfun,1675203325,1913,8,41,62200,peanutallergy;treenutallergy;allergicreaction;allergyproblems,False,2023-02-06,,60926.0
7194262189203639595,danielle.shesfun,1675044706,105,3,3,3096,dogmom;westie;westiesarethebesties;breakuptiktok,False,2023-02-06,,-59104.0
7193890668849237291,danielle.shesfun,1674958204,88,3,4,2948,atx;austin;thingstodoinaustin;winetour;barcrawl;winelover,False,2023-02-06,,-148.0
7193754127015464234,danielle.shesfun,1674926415,5212,22,90,91800,,False,2023-02-06,,88852.0
7193520193623084330,danielle.shesfun,1674871949,790000,2105,876,10000000,dogmom;westie;westhighlandterrier;westiesarethebesties;thirtiesclub,False,2023-02-06,,9908200.0
7193105129397128490,danielle.shesfun,1674775312,306,0,13,4065,girlscoutcookies;girlscout;peanutallergy;treenutfree;greenscreen,False,2023-02-06,,-9995935.0
7192832283404012843,danielle.shesfun,1674711802,361,9,18,4452,bigsisteradvice;situationship;datingstorytime;swipeleft,False,2023-02-06,,387.0
7192822988478156075,danielle.shesfun,1674709628,44,0,2,1347,atx;winetour;OOTD,False,2023-02-06,,-3105.0
7192046419950243118,danielle.shesfun,1674528807,384,2,18,4628,peanutallergy;treenutallergy;foodallergy;allergytiktok,False,2023-02-06,,3281.0
7192005618608196907,danielle.shesfun,1674519308,26,0,3,1138,,False,2023-02-06,,-3490.0
7191705125419830570,danielle.shesfun,1674449347,134,11,3,3577,,False,2023-02-06,,2439.0
7191699794224565547,danielle.shesfun,1674448114,248,15,11,4841,dogmom;westie;groom;diygroom;diygrooming;westhighlandwhiteterrier,False,2023-02-06,,1264.0
7191658692297624875,danielle.shesfun,1674438532,141,0,1,4259,dryjanuary;kombucha;estelle,False,2023-02-06,,-582.0
7190575242429877550,danielle.shesfun,1674186273,175,1,1,2367,peanutallergy;treenutallergy;foodallergy;allergytiktok,False,2023-02-06,,-1892.0
7190427381289733422,danielle.shesfun,1674151847,83,3,1,2543,westies;westie;westiesarethebesties,False,2023-02-06,,176.0
7190222144121474350,danielle.shesfun,1674104059,255,5,6,5273,dating;swipeft;single;situationship;thirtyflirtythriving,False,2023-02-06,,2730.0
7190207042605436206,danielle.shesfun,1674100544,134,0,1,2225,visionboard;ellewoods;manifestation,False,2023-02-06,,-3048.0
7189844735769464110,danielle.shesfun,1674016191,277,4,17,3687,storytime,False,2023-02-06,,1462.0
7189833681517972782,danielle.shesfun,1674013626,37000,417,57,586400,dating;thirtyflirtingthriving;bigsisadvice;rulestoliveby,False,2023-02-06,,582713.0
7189423378850155818,danielle.shesfun,1673918086,188,2,2,4374,,False,2023-02-06,,-582026.0
7187570022007590186,danielle.shesfun,1673486564,39,0,1,3346,,False,2023-02-06,,-1028.0
7187150075976551723,danielle.shesfun,1673388792,1894,51,47,72400,foodallergies;peanutallergy;treenutallergy;allergicreaction;allergyproblems,False,2023-02-06,,69054.0
7187133926211702059,danielle.shesfun,1673385037,34,0,0,1225,hometown;southwest;southwestairlines;dadsoftiktok;unboxing,False,2023-02-06,,-71175.0
7197186827063676203,noglutengabby,1675725649,1767,11,52,14500,celiac;glutenfree;ibs,True,2023-02-06,,13275.0
7197184820882033963,noglutengabby,1675725184,318,2,13,5214,celiac;glutenfree;glutenfreerecipes,True,2023-02-06,,-9286.0
7197135179448651051,noglutengabby,1675713627,1366,53,23,11600,celiac;glutenfree;greenscreen,True,2023-02-06,,6386.0
7197117244780891435,noglutengabby,1675709450,353,22,12,4050,celiac;glutenfree;glutenfreetiktok;fyp,True,2023-02-06,,-7550.0
7196459226355485995,noglutengabby,1675556243,2530,58,94,19100,celiac;glutenfree;fyp,True,2023-02-06,,15050.0
7196457880508484910,noglutengabby,1675555931,329,0,15,4292,fyp;liquidiv;celiac,True,2023-02-06,,-14808.0
7196452608780012846,noglutengabby,1675554706,128,1,5,2775,celiac;glutenfree;nightout;fyp,True,2023-02-06,,-1517.0
7196368010905455915,noglutengabby,1675535010,2732,2,67,36000,,True,2023-02-06,,33225.0
7195379811630468398,noglutengabby,1675304921,239,0,2,3867,glutenfree;fyp;girlsnightin,True,2023-02-06,,-32133.0
7195316362825207082,noglutengabby,1675290147,918,12,24,10400,celiac;glutenfree;glutenfreerecipes;glutenfreetiktok,True,2023-02-06,,6533.0
7195244972877090090,noglutengabby,1675273531,346,2,6,5345,celiac;glutenfree;stomachproblems;ibs,True,2023-02-06,,-5055.0
7195243952407170346,noglutengabby,1675273292,556,1,13,6244,celiac;glutenfree;allergies;stomachproblems;ibs,True,2023-02-06,,899.0
7195199193957485870,noglutengabby,1675262874,329,1,7,4520,celiac;glutenfree,True,2023-02-06,,-1724.0
7194535952772074794,noglutengabby,1675108461,1984,42,49,16000,celiac;glutenfree,True,2023-02-06,,11480.0
7194533875996134702,noglutengabby,1675107976,1169,13,51,11400,celiac;glutenfree,True,2023-02-06,,-4600.0
7194144848453078315,noglutengabby,1675017390,302,3,8,5031,celiac;glutenfree,True,2023-02-06,,-6369.0
7193155696471379243,noglutengabby,1674787085,940,0,24,16900,celiac;glutenfree,True,2023-02-06,,11869.0
7193147140682698026,noglutengabby,1674785090,1887,24,14,20600,celiac;glutenfree,True,2023-02-06,,3700.0
7193140847741898026,noglutengabby,1674783627,527,0,4,7158,celiac;glutenfree,True,2023-02-06,,-13442.0
7193048593089973546,noglutengabby,1674762153,125,0,2,2622,thrivemarkerpartner;glutenfree;celiac,True,2023-02-06,,-4536.0
7192968770053410094,noglutengabby,1674743585,1505,6,30,17400,celiac;glutenfree,True,2023-02-06,,14778.0
7192729285151526186,noglutengabby,1674687799,1104,3,22,13700,celiac;glutenfree;brazibites,True,2023-02-06,,-3700.0
7192636486179704106,noglutengabby,1674666201,212,1,16,4539,celiac;glutenfree,True,2023-02-06,,-9161.0
7192629423059864874,noglutengabby,1674664566,541,0,56,8790,celiac;glutenfree,True,2023-02-06,,4251.0
7192001468638104878,noglutengabby,1674518343,583,0,8,14100,cooking;fyp,True,2023-02-06,,5310.0
7191875865746099498,noglutengabby,1674489111,1110,10,97,9180,celiac;glutenfree;dietaryrestrictions,True,2023-02-06,,-4920.0
7191872474869665070,noglutengabby,1674488326,478,6,24,8185,celiac;glutenfree,True,2023-02-06,,-995.0
7191834376907492654,noglutengabby,1674479469,98,1,6,2448,SelfCare,True,2023-02-06,,-5737.0
7191548136488308011,noglutengabby,1674412794,296,2,23,5999,,True,2023-02-06,,3551.0
7209149696072289579,tytheproductguy,2023-03-11 05:02:58,279,57,8,5657,ai;aitools;artificialintelligence;sidehustleideas;durablepartner,True,2023-03-15,False,-342.0
7207465158858313003,tytheproductguy,2023-03-06 16:06:18,792,150,1,12000,ai;aitools;artificialintelligence;TechTokTips,True,2023-03-15,False,6343.0
7205983976115146027,tytheproductguy,2023-03-02 16:18:19,60,13,0,1907,ai;aitools;artificialintelligence;TechTokTips,True,2023-03-15,False,-10093.0
7205617637227842858,tytheproductguy,2023-03-01 16:36:44,1647,334,6,40600,ai;aitools;artificialintelligence;TechTokTips,True,2023-03-15,False,38693.0
